"uid","namedLocation","date","eventID","domainID","siteID","plotID","subplotID","nestedSubplotID","groupID","taxonID","scientificName","taxonRank","identificationReferences","identificationQualifier","volumePercent","livePercent","deadPercent","canopyArea","meanHeight","remarks","measuredBy","recordedBy","dataQF"
"112984cf-fff6-47fc-8fc3-7a2c01cbbc91","NIWO_047.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_047","40",NA,"40_01","SALIX","Salix sp.","genus",NA,NA,1,96,4,60,1.02,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"70d60623-a80b-4f6c-8da5-1f4ce9db0f18","NIWO_053.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_053","41",NA,"41_01","SALIX","Salix sp.","genus",NA,NA,100,92,8,3,0.24,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"ee66098d-f590-4030-a418-a0a6e9a1cc98","NIWO_053.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_053","41",NA,"41_02","SALIX","Salix sp.","genus",NA,NA,100,95,5,28,0.7,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"1c704626-064c-4370-89a0-609bea1714a0","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","32",NA,"32_03","SALIX","Salix sp.","genus",NA,NA,100,90,10,4,0.32,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"fa1833a2-56e5-4374-8ca3-452c981d9dec","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","32",NA,"32_04","SALIX","Salix sp.","genus",NA,NA,2,96,4,40,0.9,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"2b87d540-8353-4e4a-851f-09e719e50c2e","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","32",NA,"32_04","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,20,90,10,40,0.9,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"ec316480-1979-429c-a808-584c70139a74","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","41",NA,"41_03","SALIX","Salix sp.","genus",NA,NA,100,80,20,12,0.44,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"6c03784b-27c3-4740-bdaa-f24242b15bac","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","32",NA,"32_04","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,78,80,20,40,0.9,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"c099b610-91b9-4626-9408-de89f41ce464","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","32",NA,"32_02","SALIX","Salix sp.","genus",NA,NA,100,95,5,1,0.3,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"01f6eb29-7fbc-4419-89ff-8ca9f1d763ef","NIWO_052.basePlot.vst","2016-09-20","vst_NIWO_2016","D13","NIWO","NIWO_052","31",NA,"31_01","SALIX","Salix sp.","genus",NA,NA,100,98,2,2,0.38,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","AQUJlCeoJAbjcY7IGyeAch5c1tseHCcg",NA
"b0d31342-d699-4751-b832-032b5bee98d2","NIWO_055.basePlot.vst","2016-09-21","vst_NIWO_2016","D13","NIWO","NIWO_055","31",NA,"31_01","SALIX","Salix sp.","genus",NA,NA,100,80,20,4,0.34,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","/H9GLxVsm6WFraZjcy6LCqsNDzKzoqIN9mmXI2mgQR4=",NA
"d97473ce-2ad1-44ba-b052-ee12dc0b9b0f","NIWO_044.basePlot.vst","2016-09-21","vst_NIWO_2016","D13","NIWO","NIWO_044","40",NA,"40_01","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,100,98,2,4,0.8,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","/H9GLxVsm6WFraZjcy6LCqsNDzKzoqIN9mmXI2mgQR4=",NA
"213ac7a1-beed-40b8-98a7-85eb96088d1b","NIWO_055.basePlot.vst","2016-09-21","vst_NIWO_2016","D13","NIWO","NIWO_055","32",NA,"32_01","SALIX","Salix sp.","genus",NA,NA,100,97,3,6,0.5,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","/H9GLxVsm6WFraZjcy6LCqsNDzKzoqIN9mmXI2mgQR4=",NA
"4ca5d358-b228-43e3-81b6-164153a626e2","NIWO_055.basePlot.vst","2016-09-21","vst_NIWO_2016","D13","NIWO","NIWO_055","41",NA,"41_01","SALIX","Salix sp.","genus",NA,NA,100,99,1,3,0.42,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","/H9GLxVsm6WFraZjcy6LCqsNDzKzoqIN9mmXI2mgQR4=",NA
"e1409350-c133-40b5-993c-6cdb4ff8d014","NIWO_055.basePlot.vst","2016-09-21","vst_NIWO_2016","D13","NIWO","NIWO_055","32",NA,"32_02","SALIX","Salix sp.","genus",NA,NA,100,95,5,16,0.44,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","/H9GLxVsm6WFraZjcy6LCqsNDzKzoqIN9mmXI2mgQR4=",NA
"95374201-4bee-41f1-9c5c-f5eb177ec697","NIWO_054.basePlot.vst","2016-09-21","vst_NIWO_2016","D13","NIWO","NIWO_054","40",NA,"40_01","SALIX","Salix sp.","genus",NA,NA,100,99,1,5,0.36,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","/H9GLxVsm6WFraZjcy6LCqsNDzKzoqIN9mmXI2mgQR4=",NA
"660a870b-bde9-4145-9cd4-1c67299a81a6","NIWO_046.basePlot.vst","2016-09-22","vst_NIWO_2016","D13","NIWO","NIWO_046","40","3","40_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,90,10,3,0.68,NA,"hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo","BqCb9Tf29qD4ATXS+gERPWj8x6meZ+oR",NA
"a1880cdb-fa49-474d-9d9c-9f49dbcf051d","NIWO_046.basePlot.vst","2016-09-22","vst_NIWO_2016","D13","NIWO","NIWO_046","31","1","31_01","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,93,7,4,0.32,NA,"hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo","BqCb9Tf29qD4ATXS+gERPWj8x6meZ+oR",NA
"fe24e45b-0edc-4c18-8edd-a22a1d17c7ac","NIWO_046.basePlot.vst","2016-09-22","vst_NIWO_2016","D13","NIWO","NIWO_046","31","4","31_02","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,80,20,5,0.7,NA,"hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo","BqCb9Tf29qD4ATXS+gERPWj8x6meZ+oR",NA
"eaff2fb4-b4c9-45d8-89f2-cc8045c79f7b","NIWO_067.basePlot.vst","2016-09-28","vst_NIWO_2016","D13","NIWO","NIWO_067","40","3","40_01","SALIX","Salix sp.","genus",NA,NA,100,85,15,5,0.38,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"39af892b-ebcf-457b-b9be-cdf63f332dde","NIWO_067.basePlot.vst","2016-09-28","vst_NIWO_2016","D13","NIWO","NIWO_067","32","4","32_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,90,10,16,2.74,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"871b4451-90a0-4d49-bea7-6663c24c1d62","NIWO_067.basePlot.vst","2016-09-28","vst_NIWO_2016","D13","NIWO","NIWO_067","41","1","41_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,99,95,5,27,1.76,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"5affa5f6-8049-4e29-9255-7da906f95abf","NIWO_067.basePlot.vst","2016-09-28","vst_NIWO_2016","D13","NIWO","NIWO_067","31","4","31_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,100,90,10,4,1.14,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"21ae2dd3-1584-429f-85b2-53a557722641","NIWO_067.basePlot.vst","2016-09-28","vst_NIWO_2016","D13","NIWO","NIWO_067","41","1","41_01","SALIX","Salix sp.","genus",NA,NA,1,100,0,27,1.76,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"7bff2577-1f48-4328-8419-0ea8c94b9935","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","32",NA,"32_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,95,95,5,59,1.76,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"a0e1b679-6f88-4074-b62a-9e34cabc7bf1","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","31",NA,"31_02","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,80,95,5,15,1.64,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"a9c3efd5-9096-4e63-863e-9d867effd1ca","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","41",NA,"41_01","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,80,98,2,23,0.92,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"5aa98389-498f-435e-8418-d263361e4ff2","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","32",NA,"32_01","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,5,100,0,59,1.76,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"ca7fe191-2b76-4337-a8a4-52c49a274696","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","41",NA,"41_01","SALIX","Salix sp.","genus",NA,NA,20,100,0,23,0.92,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"6e6d2efa-a375-4362-b88c-4be62644dcb2","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","31",NA,"31_03","SALIX","Salix sp.","genus",NA,NA,100,100,0,1,0.84,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"6b5dbce8-a372-467f-8d31-dae34b563e65","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","31",NA,"31_01","SALIX","Salix sp.","genus",NA,NA,100,100,0,4,0.84,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"27f45b4f-74b5-4e87-b2e8-d6ea894637bf","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","31",NA,"31_02","SALIX","Salix sp.","genus",NA,NA,20,100,0,15,1.64,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"3f94b0f5-682a-4fd3-8109-d4660f47f300","NIWO_058.basePlot.vst","2016-10-04","vst_NIWO_2016","D13","NIWO","NIWO_058","40",NA,"40_01","SALIX","Salix sp.","genus",NA,NA,100,100,0,3,0.34,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"d5ccbc22-8d36-4eba-9ff7-baa314031b14","NIWO_064.basePlot.vst","2016-10-05","vst_NIWO_2016","D13","NIWO","NIWO_064","40",NA,"40_01","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,95,5,5,0.34,NA,"3tzZQmce7x7JA3blggu8feRPxyCUaTbS","Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+",NA
"732ca1c2-d70d-4867-b259-9a0c4fe1412e","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","40",NA,"40_01","SALIX","Salix sp.","genus",NA,NA,100,100,0,1,0.28,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"d328f81f-b52e-454e-b520-21ce5d250c13","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","40",NA,"40_02","SALIX","Salix sp.","genus",NA,NA,90,100,0,3,0.44,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"1734ee31-45a5-4889-8395-402c68632044","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","32",NA,"32_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,96,100,0,35,1.86,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"bfb3862b-69bb-42c7-9ce0-d0d186c9920e","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","31",NA,"31_01","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,10,100,0,86,2.88,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"dad09adc-71ec-4b73-ab41-21f8673acd64","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","41",NA,"41_02","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,100,95,5,3,0.2,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"43794f00-ed16-467a-a391-8ca20e3d13ae","NIWO_050.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_050","32",NA,"32_01","SALIX","Salix sp.","genus",NA,NA,100,100,0,5,0.34,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"11acb354-0abc-4168-b2f3-b20d7ada9576","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","32",NA,"32_01","SALIX","Salix sp.","genus",NA,NA,4,100,0,35,1.86,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"55a50752-12bf-4037-8128-1673db8fd14d","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","32",NA,"32_03","SALIX","Salix sp.","genus",NA,NA,100,100,0,1,0.44,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"e1bc0e06-e7d4-44b7-a1f8-e3fb9828e3c0","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","32",NA,"32_02","SALIX","Salix sp.","genus",NA,NA,100,100,0,2,0.38,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"d2e11e59-0ab7-42df-b192-17e13fe5fd8f","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","40",NA,"40_02","PIEN","Picea engelmannii Parry ex Engelm.","species",NA,NA,10,100,0,3,0.44,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"90006c86-134c-43e2-aaf8-507461838e72","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","40",NA,"40_03","SALIX","Salix sp.","genus",NA,NA,100,100,0,4,0.44,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"ed8625aa-83e5-43e8-b3e0-948ba37e675d","NIWO_050.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_050","31",NA,"31_02","JUCOD","Juniperus communis L. var. depressa Pursh","variety",NA,NA,25,95,5,9,0.36,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"7ab92bba-baf9-4d18-a832-13e032d981f9","NIWO_050.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_050","31",NA,"31_03","SALIX","Salix sp.","genus",NA,NA,100,85,15,5,0.42,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"7623c5f1-028b-4226-8a69-2d6b3c81d919","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","41",NA,"41_01","SALIX","Salix sp.","genus",NA,NA,100,90,10,3,0.44,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"89708d54-107d-42ec-9ed6-1bffd94fafe7","NIWO_050.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_050","31",NA,"31_02","SALIX","Salix sp.","genus",NA,NA,75,95,5,9,0.36,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"8e11cf80-15d1-4724-8e8c-5b17101a00dc","NIWO_050.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_050","31",NA,"31_01","SALIX","Salix sp.","genus",NA,NA,100,90,10,4,0.48,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"d4c340bc-da5e-45fc-afbe-5437e4886b91","NIWO_063.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_063","31",NA,"31_01","ABLAL","Abies lasiocarpa (Hook.) Nutt. var. lasiocarpa","variety",NA,NA,90,95,5,86,2.88,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"772553aa-209a-4720-af89-97ce444886ca","NIWO_050.basePlot.vst","2016-10-14","vst_NIWO_2016","D13","NIWO","NIWO_050","32",NA,"32_02","SALIX","Salix sp.","genus",NA,NA,100,100,0,4,0.36,NA,"Xlq171H9ZZZ5J3ckp1BdAB0lm0ecD5Q+","hh6ebSg6u9QT5P7fcmrL3lHK7HHR+RXo",NA
"61d38c34-cfa1-4dbd-9444-61334cbd0b7a","JORN_055.basePlot.vst","2015-04-22","vst_JORN_2015","D14","JORN","JORN_055",NA,NA,"4","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,4.5,1.12,"","GRD/pi2+u3LHUSfXNpeRAdGu3wvED84H","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"b063ee58-07a6-4af5-8aef-1edd65f99c27","JORN_061.basePlot.vst","2015-04-22","vst_JORN_2015","D14","JORN","JORN_061",NA,NA,"2","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,85,15,6,1.1,"","GRD/pi2+u3LHUSfXNpeRAdGu3wvED84H","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"738b67f3-596f-4678-8b04-622e08c403ae","JORN_062.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_062",NA,NA,"4","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,92,8,27.5,1.86,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","legacyData"
"cf07c547-a607-4211-9342-ab3cec4726ca","JORN_053.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_053",NA,NA,"3","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,75,25,1.8,0.52,"","GRD/pi2+u3LHUSfXNpeRAdGu3wvED84H","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","legacyData"
"faae9216-7b8b-4cf4-aea0-e67eef0c05f9","JORN_042.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_042",NA,NA,"NA NA","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,93,7,6.2,0.86,"","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"35a7a64e-c657-4e93-8e60-91bbf4c31e80","JORN_057.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_057",NA,NA,"3","EPTR","Ephedra trifurca Torr. ex S. Watson","species",NA,NA,100,81,19,2.8,1.12,"","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"c73bfb94-4a4a-4246-acfd-cbe3a96b7f6c","JORN_066.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_066",NA,NA,"6","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,87,13,0.7,0.44,"","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","GRD/pi2+u3LHUSfXNpeRAdGu3wvED84H","legacyData"
"f2aeeda5-7a8b-48fd-b8ea-f108a59ddc0e","JORN_057.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_057",NA,NA,"2","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,75,25,9.3,1.22,"","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","legacyData"
"bb551901-8ebc-481a-b42f-d52a075a44f2","JORN_059.basePlot.vst","2015-04-23","vst_JORN_2015","D14","JORN","JORN_059",NA,NA,"9","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,60,40,6.5,1.68,"","jHECQ426tsNcvBVS9izW3OPD/HXXsr/W","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","legacyData"
"41a1f239-2f02-4aa0-aba4-cf675e084be3","JORN_054.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_054",NA,NA,"3","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,90,10,1.8,0.44,"","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS","legacyData"
"88955f8e-635c-4c10-93f3-e5cc34a367f2","JORN_067.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_067",NA,NA,"3","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,98,91,9,15,1.06,"","mOcIykOnDgd3QV5gHrl8B5rxlWe9VRn+","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS","legacyData"
"bb5ec9b1-8ff1-41e9-899d-792ec25be3f8","JORN_065.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_065",NA,NA,"3","EPTR","Ephedra trifurca Torr. ex S. Watson","species",NA,NA,100,90,10,2,0.8,"no transcription errors found","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","GRD/pi2+u3LHUSfXNpeRAdGu3wvED84H","legacyData"
"34c0f99b-d200-4440-bcbc-e37bf725b37b","JORN_064.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_064",NA,NA,"9","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,60,40,8,1.04,"no transcription errors found","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","legacyData"
"8bf5c7ae-f966-4613-b3c3-7437aa9721f8","JORN_052.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_052",NA,NA,"4","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,97,3,1.2,0.44,"","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS","legacyData"
"ff3d875a-aa2e-48e2-8236-6ad7f316ce47","JORN_063.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_063",NA,NA,"1","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,68,32,1,0.66,"","CxWlXtj1NvtNxLbcJnjAP5Zu1Ug04Eq8","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","legacyData"
"cc729dd2-4e68-44de-9e36-823523a318ed","JORN_070.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_070",NA,NA,"3","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,93,7,2,0.82,"","bJI9oX5aCRvNTjBdLWWO/JGiL7uEPDaz","lwslV2p6Pw5kfRWBW4+k7s38OMLSUYqS","legacyData"
"c5efff3f-bccb-43ae-aba7-aad3c10e14ff","JORN_065.basePlot.vst","2015-04-24","vst_JORN_2015","D14","JORN","JORN_065",NA,NA,"4","PRGL2","Prosopis glandulosa Torr.","species",NA,NA,100,50,50,1.5,0.74,"no transcription errors found","cyBtucnFNGpJI8jm2+Rz1Zm1rXj26jk9","GRD/pi2+u3LHUSfXNpeRAdGu3wvED84H","legacyData"
