"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","ligninSampleID","collectDate","analysisDate","analyticalRepNumber","dryMass","digestVolume","foliarPhosphorusConc","foliarPotassiumConc","foliarCalciumConc","foliarMagnesiumConc","foliarSulfurConc","foliarManganeseConc","foliarIronConc","foliarCopperConc","foliarBoronConc","foliarZincConc","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"59595e6d-e891-4116-a38a-bbaf1d760322","GRSM_003.basePlot.cfc","D07","GRSM","GRSM_003","distributed","njZEDkTA4mi6lNVtRg00eNWwyQgddzDi5F2NTGiJEVc=","njZEDkTA4mi6lNVtRg00eNWwyQgddzDijWqYY5Y7hpAnzmyUTgVPWg==","2016-06-07T11:52Z","2016-09-08",1,0.479,50,0.17,0.989,0.191,0.127,0.179,65.8,39.7,6.3,43.5,11.5,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b23dabfc-c512-4b4d-889b-20f8e8b68ab2","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mgDz3melY7dfQNMRUGLJr7nQVOoadhQsgI=","njZEDkTA4mgDz3melY7dfQNMRUGLJr7n65EpJpWSNSR4e1Nt8Os9HA==","2016-06-07T14:25Z","2016-09-08",1,0.468,50,0.123,0.877,0.484,0.196,0.162,798.4,62,7,71.4,16.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"7faf7674-e593-4fb2-b19a-ef4664734194","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKviPCjIMG8pBsc=","njZEDkTA4mgiCY3WEM5lM9N5JGr0HKvielsYcvc95KgQsb7EiHdbxw==","2016-06-07T15:15Z","2016-09-08",1,0.471,50,0.118,2.027,0.521,0.357,0.147,515,46.3,92.3,45,27.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"ed1d06e4-d133-432c-84e5-b749ff8a8d31","GRSM_009.basePlot.cfc","D07","GRSM","GRSM_009","distributed","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQeEwpl4eZtpAg=","njZEDkTA4mh0yr9ydy7qRZC0Ve+IWGQetbsjovkTUKo=","2016-06-07T16:45Z","2016-09-08",1,0.412,50,0.189,1.219,0.866,0.284,0.158,2051.8,61.8,5.3,68.8,168.9,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"3d5dc375-18f7-4449-b05d-bb2d04e722f7","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhjrXOu1tJWWs=","njZEDkTA4mgDIL0BcS2yRYGrNGyARpIhcdANtl8HYuQ=","2016-06-07T18:40Z","2016-09-08",1,0.455,50,0.11,0.428,0.239,0.059,0.102,230.1,45.4,1.4,67.7,22.4,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"b513e7ec-4dc1-4f0b-8ac3-d002f1074c77","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mijb1oR1IwLWxivLK0WHZulG6IAdSLWObY=","njZEDkTA4mijb1oR1IwLWxivLK0WHZul8XWOEUV/cfjy6h9Ba4B7bQ==","2016-06-07T18:55Z","2016-09-08",1,0.438,50,0.331,2.501,0.406,0.154,0.201,853.5,74,98,64,162.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"ee05b867-cd11-40a5-845d-5e19b8faa051","GRSM_016.basePlot.cfc","D07","GRSM","GRSM_016","distributed","njZEDkTA4mijQdJIkfYasnD2h9naC7vbsLiMy4Go8XA=","njZEDkTA4mijQdJIkfYasnD2h9naC7vb4kJ4aTft1rY=","2016-06-07T19:52Z","2016-09-08",1,0.476,50,0.102,0.412,0.171,0.043,0.081,381.8,45.2,0.4,51,14.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"483a4e38-8974-4a65-a12a-9b6948abd24c","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","njZEDkTA4mgzibdydw4wIWlntUakjAYfiR8XOwNE4WU=","njZEDkTA4mgzibdydw4wIWlntUakjAYfu1KjU8UJwsE=","2016-06-08T11:30Z","2016-09-08",1,0.475,50,0.107,2.448,0.422,0.256,0.1,979,37.7,97,45.5,15.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"62c97cc8-8361-4766-a04c-18606584c99c","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","njZEDkTA4mgzibdydw4wIeucmC/7uRrENi3KhXAJaso=","njZEDkTA4mgzibdydw4wIeucmC/7uRrEXoff6UkUWgE=","2016-06-08T12:00Z","2016-09-08",1,0.475,50,0.116,0.589,0.489,0.177,0.126,1141.9,50.5,8,45.3,24.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"49ea7642-9e11-43f0-a9a3-6a5a2c3a2a49","GRSM_007.basePlot.cfc","D07","GRSM","GRSM_007","distributed","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjIwgQhpNfyK0k=","njZEDkTA4mhSgYo6Ispo/+wm2QqCMyjILI8M3GRQFPQBiMb/Aszxfw==","2016-06-08T12:35Z","2016-09-08",1,0.479,50,0.124,0.824,0.232,0.137,0.154,846.9,45.8,4.7,61.7,15.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"f0f31252-ef88-4ff2-8f7d-1144f6cf418f","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","njZEDkTA4mjRs6rw/tqfQrsycEHIOS06GZYymlMz4Ng=","njZEDkTA4mjRs6rw/tqfQrsycEHIOS06VVk5BGcLpHA=","2016-06-08T14:08Z","2016-09-08",1,0.455,50,0.141,1.587,1.078,0.279,0.212,446.7,738.2,13.5,69.5,27,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"80138b1b-e281-494c-966f-018dccb944f2","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","njZEDkTA4mjRs6rw/tqfQjEUL/lUbiPpO270Dwr8qbI=","njZEDkTA4mjRs6rw/tqfQjEUL/lUbiPpO0hSHK/mXPo=","2016-06-08T14:30Z","2016-09-08",1,0.469,50,0.147,2.231,1.05,0.232,0.191,597.8,63.5,298.8,59.5,16.6,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"2996e288-e5cc-4433-bcd7-60ffab878455","GRSM_008.basePlot.cfc","D07","GRSM","GRSM_008","distributed","njZEDkTA4mgheRG5xpV4KhBLjPaOVb3QRxFs/QPRWXk=","njZEDkTA4mgheRG5xpV4KhBLjPaOVb3QqjRBgHWYD5E=","2016-06-08T14:50Z","2016-09-08",1,0.196,50,0.128,0.662,0.701,0.138,0.153,1309.7,85.7,1.8,116.1,20.7,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"01efbc63-75e8-470c-914c-403de33a4afb","GRSM_058.basePlot.cfc","D07","GRSM","GRSM_058","tower","njZEDkTA4mjM8NaA5tPYPfIlPRzbOoiPURsnDbqK3bo=","njZEDkTA4mjM8NaA5tPYPfIlPRzbOoiPKZgJKtB7pOM=","2016-06-08T16:20Z","2016-09-08",1,0.466,50,0.094,0.423,0.33,0.142,0.131,313.6,98.1,1.2,65.3,9.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"0e8877c7-387c-4c8b-83e9-02ab84d04307","GRSM_058.basePlot.cfc","D07","GRSM","GRSM_058","tower","njZEDkTA4mjM8NaA5tPYPTLeca1Mq+PzxxOKRi4CuWA=","njZEDkTA4mjM8NaA5tPYPTLeca1Mq+Pz3o8caW1FNo8=","2016-06-08T17:10Z","2016-09-08",1,0.471,50,0.142,2.2,1.31,0.247,0.219,302.5,70.7,103.2,49.9,21.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9998e7f5-fd48-4abc-bdfb-8e32a552baa9","GRSM_058.basePlot.cfc","D07","GRSM","GRSM_058","tower","njZEDkTA4mjM8NaA5tPYPaQ7DDpwljfAx1IeI64tYbU=","njZEDkTA4mjM8NaA5tPYPaQ7DDpwljfAOdzmNzc0ZtA=","2016-06-08T17:28Z","2016-08-26",1,0.475,50,0.171,1.118,1.015,0.241,0.186,322.7,54.8,10.3,12.9,14.5,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"604b22af-24be-4d51-a0ee-831358e839f3","GRSM_059.basePlot.cfc","D07","GRSM","GRSM_059","tower","njZEDkTA4mi2wT7cGdhmi5Lr4Z1iZftb/3tUYPPiG1s=","njZEDkTA4mi2wT7cGdhmi5Lr4Z1iZftb2zy6kg7ixMs=","2016-06-08T19:15Z","2016-09-08",1,0.3,50,0.152,3.625,0.732,0.383,0.169,859.3,117.7,154.9,99.8,24.7,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"a4166017-0e5d-44f7-9848-90a6571a05a6","GRSM_059.basePlot.cfc","D07","GRSM","GRSM_059","tower","njZEDkTA4mhSkwoOwiHBfi3eADDSK5dn2593+eGblCA=","njZEDkTA4mhSkwoOwiHBfi3eADDSK5dnQyIY/qrGGlrJa77Fwh7+3A==","2016-06-08T19:23Z","2016-09-08",1,0.492,50,0.145,0.922,0.438,0.125,0.118,595.8,46.2,2.6,61.5,11.7,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"692672c5-d466-4ab1-8cf3-a2ba0c661952","GRSM_059.basePlot.cfc","D07","GRSM","GRSM_059","tower","njZEDkTA4miyJmItRR7bb7aiJUAknLgxEH5ZLS2fNts=","njZEDkTA4miyJmItRR7bb7aiJUAknLgxaGlCwU4QrJE=","2016-06-08T19:36Z","2016-08-26",1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough sample for analysis","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"44de88b1-d6cd-48ac-9b53-ec8cf8feff87","GRSM_060.basePlot.cfc","D07","GRSM","GRSM_060","tower","njZEDkTA4miMFdcBeh0bEOgw31WI67a7yHvkNb4kF7g=","njZEDkTA4miMFdcBeh0bEOgw31WI67a7vhg7cOUuERE=","2016-06-08T20:18Z","2016-09-08",1,0.482,50,0.128,1.844,0.607,0.27,0.127,1515.7,78.6,87.9,77.8,112.6,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"d965dddd-a784-4ced-a51a-cef60f5ac74d","GRSM_060.basePlot.cfc","D07","GRSM","GRSM_060","tower","njZEDkTA4miVPiZgajsajJyGU2VGb4wd83wgTn1x/fk=","njZEDkTA4miVPiZgajsajJyGU2VGb4wdDtBob3ph7L8=","2016-06-08T20:42Z","2016-09-08",1,0.466,50,0.124,0.732,0.369,0.119,0.132,378.5,55.1,4.4,51.6,23.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"380f6c5c-952b-413f-9468-39732d74a3db","GRSM_060.basePlot.cfc","D07","GRSM","GRSM_060","tower","njZEDkTA4miMFdcBeh0bEOqlK9WNlal4RGubN/vzi2w=","njZEDkTA4miMFdcBeh0bEOqlK9WNlal4X0MOt0/mr94=","2016-06-08T21:00Z","2016-08-26",1,NA,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"not enough sample for analysis","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"2a36d616-f5c3-4afa-b4b8-42c4f8e283ca","GRSM_055.basePlot.cfc","D07","GRSM","GRSM_055","tower","njZEDkTA4mhD9kQrWDZIDvJvaLn77OC7SBzRm0z+5K4=","njZEDkTA4mhD9kQrWDZIDvJvaLn77OC7NC/dJenrVkhR0WaeGZHaPg==","2016-06-09T11:50Z","2016-09-08",1,0.466,50,0.134,1.058,0.48,0.154,0.15,138.9,60.7,5.9,61.8,22.2,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"0efdd5e9-0414-4010-9dbb-3b6fc6f81848","GRSM_055.basePlot.cfc","D07","GRSM","GRSM_055","tower","njZEDkTA4mhD9kQrWDZIDrGPgXD9DL+LpOToDDpR1pU=","njZEDkTA4mhD9kQrWDZIDrGPgXD9DL+LZOXlw5lls5/KH44UcPLnVQ==","2016-06-09T12:10Z","2016-09-08",1,0.478,50,0.15,2.334,0.542,0.22,0.191,555.8,56.2,78.8,55.3,14.8,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"81bbcc65-891e-472b-83ce-e567974a1003","GRSM_055.basePlot.cfc","D07","GRSM","GRSM_055","tower","njZEDkTA4mhTZe2wh2y3jx++gacbnFugxvjdpiPqzvI=","njZEDkTA4mhTZe2wh2y3jx++gacbnFugScdGbKwuQPY=","2016-06-09T12:28Z","2016-08-26",1,0.476,50,0.159,1.38,1.762,0.369,0.186,280.5,50.5,9.4,32.6,17.3,"0","0","","University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Analysis of Major, Minor and Trace Elements in Plant Tissue Samples with ICP-OES and ICP-MS","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"e70e966f-ba9a-4583-8bc2-d4efb7cc1868","ORNL_003.basePlot.cfc","D07","ORNL","ORNL_003","distributed","vOIarzMvGliNNzm9ifDC1aa/yi8YJUn22hOgQoMdsIk=","vOIarzMvGliNNzm9ifDC1aa/yi8YJUn2iWhwvSZEyGU=","2017-05-30T14:09Z","2017-11-29",1,0.105,25,0.144,0.93,0.493,0.234,0.105,619.5,60.1,5.6,24.7,18.6,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"30a02810-ee95-4020-821f-7c8ec44d7f08","ORNL_003.basePlot.cfc","D07","ORNL","ORNL_003","distributed","vOIarzMvGlihlAl4Y1Jx7nJQxVPnZBYBcSkcfkz/KNo=","vOIarzMvGlihlAl4Y1Jx7nJQxVPnZBYBjEx48UQnpVE=","2017-05-30T14:50Z","2017-11-29",1,0.102,25,0.121,0.006,0.034,0.002,0.098,927.1,55.5,6.8,16.3,12.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"6247dd9c-2d20-4612-b772-d207179d2bd1","ORNL_003.basePlot.cfc","D07","ORNL","ORNL_003","distributed","vOIarzMvGlihlAl4Y1Jx7n9fTRgE1yyjjXk5R9g6+b8=","vOIarzMvGlihlAl4Y1Jx7n9fTRgE1yyj9GPc1LW4JbA=","2017-05-30T15:11Z","2017-11-29",1,0.101,25,0.125,0.533,0.495,0.174,0.095,1305,58.6,6.6,18,11.2,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"088bcdf4-712b-4a17-8ac4-47b4ddedf1fa","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGlhNFVsyuB6syMmejHjFUMaH0eH3rw1ev1E=","vOIarzMvGlhNFVsyuB6syMmejHjFUMaH44asUeqwcucveZvXY+8SWA==","2017-05-30T15:21Z","2017-11-29",1,0.018,25,0.024,0.009,0.043,0.002,0.016,129.2,37.9,949.4,4.3,176.4,"1","1","Ca SRM not passing. After lignin analysis, just 0.018 g remained for elemental analysis.","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"ba820e3e-6263-45d4-9b46-d59720362126","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGlhqK3k6dWTmIXyqn4LL85wbS5oDivfcQjc=","vOIarzMvGlhqK3k6dWTmIXyqn4LL85wbQB/3lOzdyG0=","2017-05-30T15:22Z","2017-11-29",1,0.103,25,0.104,0.809,0.38,0.353,0.119,984.2,51.4,4.1,16.7,7.8,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"46f84b0a-86cc-4970-ab55-2a4a3e917325","ORNL_009.basePlot.cfc","D07","ORNL","ORNL_009","distributed","vOIarzMvGlhqK3k6dWTmIVGbSPKYwsroPinklfZEkVk=","vOIarzMvGlhqK3k6dWTmIVGbSPKYwsroyVdPGwHPO4Q=","2017-05-30T15:25Z","2017-11-29",1,0.102,25,0.112,0.955,0.299,0.165,0.106,967.7,31.3,4.6,23.9,8.5,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"013bbd8c-f70c-4eb9-a361-5ea3ada821fa","ORNL_021.basePlot.cfc","D07","ORNL","ORNL_021","distributed","vOIarzMvGljH1+IHC4k14UAwR/DUDLqWV+H3sBwbMoY=","vOIarzMvGljH1+IHC4k14UAwR/DUDLqWOE/eFuM1vXQ=","2017-05-31T13:57Z","2017-11-29",1,0.102,25,0.163,2.171,0.63,0.397,0.128,213.6,208.7,9.4,26.9,28.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"7d78f654-6842-4680-a3ae-f04cb4674ea2","ORNL_002.basePlot.cfc","D07","ORNL","ORNL_002","distributed","vOIarzMvGljU9FFbmwQqfoUpqRSzIrDXLLNPE7i4ed8=","vOIarzMvGljU9FFbmwQqfoUpqRSzIrDXS2+ugxjhMu4h/vJhz28PlQ==","2017-05-31T14:07Z","2017-11-29",1,0.102,25,0.1,1.03,0.336,0.18,0.104,1983.6,46.6,5.2,30.4,9.1,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"a0722b17-8d2b-452d-8fc7-8ed793173d4c","ORNL_002.basePlot.cfc","D07","ORNL","ORNL_002","distributed","vOIarzMvGlh7NBdJ8CKuDESeHUVxBcoKv6xCwFl2r+A=","vOIarzMvGlh7NBdJ8CKuDESeHUVxBcoK3ARRGbJxbKQ=","2017-05-31T17:03Z","2017-11-29",1,0.102,25,0.109,0.73,0.299,0.131,0.105,1049.6,50.9,8.9,19.4,17.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"ce923d48-28e9-4138-b5e8-19d9dbc7e410","ORNL_002.basePlot.cfc","D07","ORNL","ORNL_002","distributed","vOIarzMvGlidirXgNn33ctWEBpp1rvzJ8l+8JdgMseI=","vOIarzMvGlidirXgNn33ctWEBpp1rvzJ9Iw2pCrKlEqz50PUgO+Jaw==","2017-05-31T18:12Z","2017-11-29",1,0.102,25,0.139,1.082,0.45,0.282,0.144,2451.4,62.1,9.5,17.3,27.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"64aa6d36-6495-4a77-a180-f0bc0c8ecb27","ORNL_001.basePlot.cfc","D07","ORNL","ORNL_001","distributed","vOIarzMvGlhI3KzzmOhSnwNtDJYgiaIT+4zbT/RyHoE=","vOIarzMvGlhI3KzzmOhSnwNtDJYgiaITHiXPPk/8KC/TLJFKh1qcQw==","2017-06-01T14:18Z","2017-11-29",2,0.101,25,0.092,0.702,0.126,0.092,0.062,1118.2,48.9,3.9,12.3,32.3,"0","1","Ca SRM not passing. Cu duplilcate percentage difference > 10% < 20%.","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"b908a74f-a0d1-490d-aca4-6d9eaf9c4243","ORNL_001.basePlot.cfc","D07","ORNL","ORNL_001","distributed","vOIarzMvGlhI3KzzmOhSnwNtDJYgiaIT+4zbT/RyHoE=","vOIarzMvGlhI3KzzmOhSnwNtDJYgiaITHiXPPk/8KC/TLJFKh1qcQw==","2017-06-01T14:18Z","2017-11-29",1,0.103,25,0.093,0.674,0.134,0.087,0.062,1050,47.2,3.2,12,26.9,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"f724ffdb-c55f-4f9c-a218-4889506dc74c","ORNL_001.basePlot.cfc","D07","ORNL","ORNL_001","distributed","vOIarzMvGlhfDoDennRS0gTndWSSz+YxoY0wM9EKVEo=","vOIarzMvGlhfDoDennRS0gTndWSSz+YxxZLtOD+xAS0=","2017-06-01T14:21Z","2017-11-29",1,0.102,25,0.091,0.566,0.279,0.142,0.094,1791.1,37.6,12,14,13,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
"2877d10f-dee9-4256-b9e7-3993fa8dc044","ORNL_027.basePlot.cfc","D07","ORNL","ORNL_027","distributed","vOIarzMvGlhXIwkEjtsUnItxLgmqN2m+nZxthwufT4A=","vOIarzMvGlhXIwkEjtsUnItxLgmqN2m+Ffu7K96cUyQ=","2017-06-01T14:28Z","2017-11-29",1,0.102,25,0.116,0.904,0.919,0.244,0.085,464.6,75.2,3,19,9.3,"0","1","Ca SRM not passing","University of Florida Wetland Biogeochemistry Laboratory","SOP - BGTML025 Plant Samples Digestion and Analysis in ICPMS","itZv6wIUt8zCWgzMtO5itQ==","bKF36824dpcABkIQiw5BLQ==",NA
