"uid","namedLocation","domainID","siteID","plotID","plotType","sampleID","ligninSampleID","collectDate","analysisDate","analyticalRepNumber","dryMass","ligninPercent","cellulosePercent","measurementQF","accuracyQF","remarks","laboratoryName","testMethod","analyzedBy","reviewedBy","dataQF"
"727d3f42-7d15-498f-b683-ae7e84f35671","WOOD_007.basePlot.cfc","D09","WOOD","WOOD_007","distributed","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSfXYArcdTIMY=","xZ/4LGAq2g6obzXPzJjcva8hhqvo4PiSPl+9acVFyjA=","2016-06-28T14:46Z","2016-08-26",1,0.493,3.04,31.67,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"2bc4d3c7-a706-4049-84f2-fc810386f537","WOOD_021.basePlot.cfc","D09","WOOD","WOOD_021","distributed","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+LYqXCEoT9N4=","xZ/4LGAq2g6Tiw5iTs+UINI2H1BeT5B+hbDn04jMI+A=","2016-06-28T15:08Z","2016-08-26",1,0.478,4.4,28.26,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"bcf34ec6-9b52-48b9-8074-f27589522ecf","WOOD_006.basePlot.cfc","D09","WOOD","WOOD_006","distributed","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/zdKkjj1cjw0=","xZ/4LGAq2g63XXbJ/Ii4dHcg0n0X2zu/bmplw7NG8Sk=","2016-06-28T15:40Z","2016-08-26",1,0.486,3.91,30.26,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"93df2f55-e5ef-4710-9bf2-d8b2091fbcf3","WOOD_005.basePlot.cfc","D09","WOOD","WOOD_005","distributed","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+vIUHMLMZkWw=","xZ/4LGAq2g7nI++B8hJ/ggdLF5QTx8J+gem/y8TymXw=","2016-06-28T16:20Z","2016-08-26",1,0.471,3.4,29.92,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"9b27fed3-6918-4ec9-987e-137e54368e9f","WOOD_002.basePlot.cfc","D09","WOOD","WOOD_002","distributed","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9da5OreM0Y9xQ=","xZ/4LGAq2g6TUwymTuahBndw9PBe2/9dZG7OHvGXFdA=","2016-06-28T16:40Z","2016-08-26",1,0.465,3.44,33.34,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"4724a4bd-f647-4b59-b55e-fec38134b485","WOOD_027.basePlot.cfc","D09","WOOD","WOOD_027","distributed","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSZ5Z6afiNww8=","xZ/4LGAq2g5ElX3sDmMFmefRCJQqchVSNmY/Q+sxOos=","2016-06-28T17:10Z","2016-08-26",1,0.495,5.86,29.7,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"8be94a84-c56f-48af-b637-7af3e7ff61da","WOOD_008.basePlot.cfc","D09","WOOD","WOOD_008","distributed","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FKoAnT/HohM8=","xZ/4LGAq2g6Qj6dihqFckCd5WSebmQ+FSRGqXMoObMw=","2016-06-28T18:12Z","2016-08-26",1,0.49,4.69,23.06,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"00c8090a-5a1d-4666-8c31-d88ff7d499ca","WOOD_025.basePlot.cfc","D09","WOOD","WOOD_025","distributed","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RDSHmr3NJdIE=","xZ/4LGAq2g6QiY+I5gtun3dYjebp/p8RC90kaby14dA=","2016-06-28T18:32Z","2016-08-26",1,0.495,5.45,29.29,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"43e54038-bac7-476a-a338-8123b82cf78a","WOOD_009.basePlot.cfc","D09","WOOD","WOOD_009","distributed","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C8i0fVj82+8A=","xZ/4LGAq2g7M7/vSyUFd04WP3d3hJV0C6wDPZM0YuLA=","2016-06-28T19:27Z","2016-08-26",1,0.477,3.15,31.06,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"ef881138-d7b2-4e46-8395-1308592ad734","WOOD_022.basePlot.cfc","D09","WOOD","WOOD_022","distributed","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FD+PEX1XY0Wc=","xZ/4LGAq2g5ZG/Idao9B4YBFui1U5X9FeAmqypvg9AM=","2016-06-28T19:39Z","2016-08-26",1,0.481,6.66,31.41,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"4609565a-6a2b-4e77-b42b-a24d24bdc748","WOOD_010.basePlot.cfc","D09","WOOD","WOOD_010","distributed","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBr2V2RNwLeqo=","xZ/4LGAq2g62z+5tzOwCpYBtRXM3dEnBX4MYP+7+8VY=","2016-06-28T20:30Z","2016-08-26",1,0.483,2.69,25.86,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"46af5fa2-f449-40be-8ef1-80bebc40b839","WOOD_024.basePlot.cfc","D09","WOOD","WOOD_024","distributed","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8hJsv3Ic1nN4=","xZ/4LGAq2g5beUPdIU14aIJFb2LGeja8RxDu3edQS4E=","2016-06-28T20:49Z","2016-08-26",1,0.469,4.26,28.76,"0","0",NA,"University of Wisconsin Soil and Forage Analysis Lab","UWSFAL Acid Detergent Lignin Procedure (ADL)","QbsIz6m/JNpl2O9/7aT0KQ==","hiDaz5AD8ZBZaG4ybvdmAw==",NA
"d0dfb238-ba1a-4ed4-8484-462f066e0915","STER_012.basePlot.cfc","D10","STER","STER_012","tower","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDpHfUJCFUwUU=","5NSA7+zQmwmq3PzMF3tvNou9DNJOAwNDcoYr1AK5aC4=","2017-07-24T16:55Z","2018-01-10",1,0.495,3.51,20.47,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"337ed827-fa28-42d7-a227-b238102251be","STER_011.basePlot.cfc","D10","STER","STER_011","tower","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWugRVW9kCQeEM=","5NSA7+zQmwldJrBHkMEqRhpWBxoRRuWuCpV574gogU8=","2017-07-24T17:25Z","2018-01-10",1,0.485,3.82,22.41,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b0cf4b69-034e-42ff-a354-984aa91658f6","STER_006.basePlot.cfc","D10","STER","STER_006","distributed","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO8ad81jR9BYI=","5NSA7+zQmwkfKAitIJGEGKMwoM4EzIUO1B4lf1HeMRU=","2017-07-24T18:20Z","2018-01-10",1,0.492,4.49,18.3,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"688d0fbf-fe64-47c3-91b7-23fc64c32a0f","STER_018.basePlot.cfc","D10","STER","STER_018","distributed","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREgcIdQX2AuvU=","5NSA7+zQmwnT0mEu3GquvsZ6CougIlREf54HvWPoY8s=","2017-07-24T18:50Z","2018-01-10",1,0.497,2.88,17.08,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"aed3bf79-4cd6-4efa-89f4-8e78ca630b6d","STER_032.basePlot.cfc","D10","STER","STER_032","distributed","5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbthXNthRNqSfE=","5NSA7+zQmwmZb0Blc0RH07RIzKwRjIbtGeKd+oY82LU=","2017-07-24T20:37Z","2018-01-10",1,0.495,7.39,30.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"f640300b-a8bd-4ec4-b651-db65a2fede8b","STER_028.basePlot.cfc","D10","STER","STER_028","distributed","5NSA7+zQmwngghHiif86VyBFcqFEtYYyv2ciTlnKq8o=","5NSA7+zQmwngghHiif86VyBFcqFEtYYyyZTOKTF0irI=","2017-07-24T21:33Z","2018-01-10",1,0.499,4.5,31.76,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"1dff4b27-c895-4293-a70d-49a1de01dba4","STER_035.basePlot.cfc","D10","STER","STER_035","distributed","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feqD8WSwgFMug=","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feFXhV9XSR2+8=","2017-07-25T14:05Z","2018-01-10",2,0.503,4.76,30.12,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"95431114-fd37-44c9-8425-9dea21684a8c","STER_035.basePlot.cfc","D10","STER","STER_035","distributed","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feqD8WSwgFMug=","5NSA7+zQmwmmpvTkFPxGzLJMaWO9/+feFXhV9XSR2+8=","2017-07-25T14:05Z","2018-01-10",1,0.505,4.4,29.62,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b70a1e47-1e60-440b-8819-f3741cc155f7","STER_031.basePlot.cfc","D10","STER","STER_031","distributed","5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGd1RGt29RARU=","5NSA7+zQmwkZurTm+o8jt7sjBXYpsMJGkAKI3/g81y8=","2017-07-25T14:42Z","2018-01-10",1,0.485,4.62,37.65,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"dcbd0ef8-c25c-42ca-9a16-33c36fd65499","STER_029.basePlot.cfc","D10","STER","STER_029","distributed","5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9Fo8DcfG0MqSI=","5NSA7+zQmwnmHlDFEtR3NtY2hI4WPo9F5cFMhF4nXMo=","2017-07-25T15:11Z","2018-01-10",1,0.495,5.23,31.23,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"773b8f12-a39a-448f-a868-66d1f44dadfe","STER_034.basePlot.cfc","D10","STER","STER_034","distributed","5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiLKlO+DrK19lo=","5NSA7+zQmwn9hZ7i/Ee93BhR0VxhewiL+tC/TJeacRQ=","2017-07-25T16:01Z","2018-01-10",1,0.505,3.92,34.65,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0e829dce-72cf-4338-b601-9e3b10905a1b","STER_027.basePlot.cfc","D10","STER","STER_027","distributed","5NSA7+zQmwlQog/R+CrCTVKdgFMt81J9PRm9Uz/Vq7o=","5NSA7+zQmwlQog/R+CrCTVKdgFMt81J98Ttt5mld7zA=","2017-07-25T16:30Z","2018-01-10",1,0.493,9,40.03,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"1f99eedb-4801-4e55-b57b-69ca447df7b5","STER_033.basePlot.cfc","D10","STER","STER_033","distributed","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMKzrHqvIwEpI=","5NSA7+zQmwnsu5pQmxngFT8m+5ezdJHMDSVY2fXHXkw=","2017-07-25T17:05Z","2018-01-10",1,0.49,4.94,22.4,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b85be8c1-e85f-4da4-a1fe-daeec8546bd1","MOAB_005.basePlot.cfc","D13","MOAB","MOAB_005","distributed","S9R44vg6v28kwEsUGHI0enoXYCfg7RIL05vYOVi3TTg=","S9R44vg6v28kwEsUGHI0enoXYCfg7RILBXQeaMo/nqA=","2017-09-05T15:00Z","2018-02-07",1,0.57,3.27,32.27,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"7bfdca49-98d0-4113-a153-fd4dcee90c9e","MOAB_004.basePlot.cfc","D13","MOAB","MOAB_004","distributed","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPN744PJHKhhAQ=","S9R44vg6v2+IojQAoA3EV7FaCqM7nwPNnQ/Pz3pujgM=","2017-09-05T17:00Z","2018-02-07",1,0.503,2.69,27.07,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"bc56ecb4-4e66-49fa-8fdc-77bb7aec4a28","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wxzF9bGfySJI=","S9R44vg6v2+pbBt1VnwnmZovHsx9Mz5wPS1idW1X3Ds=","2017-09-06T15:05Z","2018-02-07",1,0.532,18.15,22.17,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"e21b8f31-cfd9-414e-ac07-ab5aa8435d4a","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDYnwmGkrP5jK8=","S9R44vg6v2+pbBt1Vnwnmfa1JJaWIQDY1o7igr0Vxfc=","2017-09-06T16:05Z","2018-02-07",1,0.551,23.54,21.98,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"ae2f16c4-e25d-442f-be0d-ca055ec6a5b6","MOAB_003.basePlot.cfc","D13","MOAB","MOAB_003","distributed","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwc3uK7P8rImo=","S9R44vg6v28Ulz9XyZYlkYUtUIBo+Vkwj4et+jrSbEw=","2017-09-06T17:00Z","2018-02-07",1,0.501,14.87,13.87,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"024814f8-cbb4-41d4-8e12-a3e26e53c438","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6SNvuQx7vmgo=","S9R44vg6v2+upPaIqgO8BUIbj0jSV//6OHZtM25r1HU=","2017-09-06T19:00Z","2018-02-07",1,0.51,20.52,19.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"5ceeb9cc-99ea-4701-985d-a3dbaa19f6d8","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmVYVFxxujZ4s=","S9R44vg6v2+upPaIqgO8BdVicv4OPtNmhzEuEj4pQuA=","2017-09-06T20:00Z","2018-02-07",1,0.555,18.67,19.31,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"d4fde613-426d-4d56-9e7f-bd91cc4f494c","MOAB_024.basePlot.cfc","D13","MOAB","MOAB_024","distributed","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWQ9EecnX5HB8=","S9R44vg6v2+rbr4HBpNCWCfM95HLN8uWo268XZPK9hI=","2017-09-06T21:00Z","2018-02-07",1,0.548,15.09,14.16,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"3daef711-69ae-49b9-9a16-b7848ba6bc01","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlc7OsK94UnIc=","S9R44vg6v2/9NxS7VLe+v93SFNmWzzzlHbIDDoSXC9D3DawV7GRcNg==","2017-09-07T14:00Z","2018-02-07",1,0.53,13.76,17.84,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"00d82350-e567-4545-975a-9419834f71d7","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v65ryXHEK48zCYsY8PvrdS8=","S9R44vg6v2/9NxS7VLe+v65ryXHEK48ziKyfAOTtws8Cbdnc5nkqgQ==","2017-09-07T15:00Z","2018-02-07",1,0.542,11.94,19.6,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"793470f0-f7c3-4752-a04e-a2d95e5d46c5","MOAB_007.basePlot.cfc","D13","MOAB","MOAB_007","distributed","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQl0NtemjEGIsI=","S9R44vg6v2/9NxS7VLe+v7/5M5ATASQlOJ1xLZ2JodsX542QEyPi9g==","2017-09-07T16:00Z","2018-02-07",1,0.516,12.91,18.08,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"246bed7f-5e9b-49b2-a3e0-6d18dd5488aa","MOAB_001.basePlot.cfc","D13","MOAB","MOAB_001","distributed","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIB79W8iF9t0IU=","S9R44vg6v28f+Zts8A8BN+Exr3BnFsIBNQJruMsGre0=","2017-09-07T17:30Z","2018-02-07",1,0.566,3.77,28.6,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"c2d2e5e1-2b8c-4a31-9102-4958d4835bd6","MOAB_009.basePlot.cfc","D13","MOAB","MOAB_009","distributed","S9R44vg6v29a3iYIcLakVBjap3adP+f7IHuLsgccAVE=","S9R44vg6v29a3iYIcLakVBjap3adP+f78ZtLoBLdzcA=","2017-09-07T19:00Z","2018-02-07",1,0.564,2.2,33.85,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"282c331d-2fa4-4c59-ab99-cfaf785b058d","MOAB_010.basePlot.cfc","D13","MOAB","MOAB_010","distributed","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZT2YDmW4B2NYQ=","S9R44vg6v29Az0sdlbKhGb3OfO6BV3ZTSDO4My8H6tE=","2017-09-07T20:00Z","2018-02-07",1,0.522,2.88,30.6,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"eb646a2f-3443-4aa0-95d3-8aa0c6bfc936","MOAB_046.basePlot.cfc","D13","MOAB","MOAB_046","tower","S9R44vg6v2/MrQsjQZV30DSyddux20m2h/Rcmy8/F5E=","S9R44vg6v2/MrQsjQZV30DSyddux20m2SAVScVRQCzg=","2017-09-09T17:00Z","2018-02-07",1,0.543,3.17,31.77,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"0bed0ef8-da0b-43b9-8a18-bd9036db4e57","MOAB_045.basePlot.cfc","D13","MOAB","MOAB_045","tower","S9R44vg6v29ha3pkiv5lPCuTCeomUQhsI60KGC1Fc44=","S9R44vg6v29ha3pkiv5lPCuTCeomUQhs341SS5KYrY4=","2017-09-09T19:00Z","2018-02-07",1,0.527,3.11,30.57,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"eb61baed-2923-455a-819d-6cc78e45e388","MOAB_047.basePlot.cfc","D13","MOAB","MOAB_047","tower","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdeP+5AeCh0emEk=","S9R44vg6v2/Sa7hSEKNKHKnsYa4CbdePJkibog+V1IQ=","2017-09-09T21:00Z","2018-02-07",1,0.568,3.52,30.3,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"58010fe8-5ffe-400c-abb4-037ee21633b5","MOAB_002.basePlot.cfc","D13","MOAB","MOAB_002","distributed","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsEvBR62FNuys=","S9R44vg6v2+SKjSdx5MDkqDKvmVLtGDsqZtOLaPBE1s=","2017-09-10T17:00Z","2018-02-07",1,0.525,5.13,31.51,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"006be0d6-307c-4bc4-b287-d88041738967","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYN/Vnh4K7IhOc=","2017-09-10T19:00Z","2018-02-07",2,0.516,5.44,37.7,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"79c45d73-2570-4c5b-8be4-60faf1d587d6","MOAB_006.basePlot.cfc","D13","MOAB","MOAB_006","distributed","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYNK3yvx7MecLo=","S9R44vg6v2+1jRmWdbEcAJawb+LPEfYN/Vnh4K7IhOc=","2017-09-10T19:00Z","2018-02-07",1,0.509,5.29,37.45,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"951cc3a0-7c7d-4b85-aaa0-c2d5fd6ba5ff","MOAB_044.basePlot.cfc","D13","MOAB","MOAB_044","tower","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAwSXvlakgaB0=","S9R44vg6v2/PqhJcPWl0CUyZ239Bg+HAHRO/QeOOlcE=","2017-09-10T21:00Z","2018-02-07",1,0.553,3.2,30.64,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"2d709776-5644-4acc-9448-d270bebf0155","JORN_042.basePlot.cfc","D14","JORN","JORN_042","tower","NrWJnEy30pa9hgXY8If8AY5TrRXqpMAeSXJ+RPJ/lsc=","NrWJnEy30pa9hgXY8If8AY5TrRXqpMAefcwqb0hn8nA=","2017-08-22T14:40Z","2017-10-11",1,0.528,6.42,34.95,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"b62cac35-00b5-49f4-a764-5660925e4f53","JORN_044.basePlot.cfc","D14","JORN","JORN_044","tower","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDT+Js/ODOwVhc=","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDTPUlZxYbUv6w=","2017-08-22T14:43Z","2017-10-11",2,0.534,7.31,36,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"3bcdb189-28ca-40f4-8222-8f4c6603d307","JORN_044.basePlot.cfc","D14","JORN","JORN_044","tower","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDT+Js/ODOwVhc=","NrWJnEy30pb5EcVYTMMiU26ZS7F2zKDTPUlZxYbUv6w=","2017-08-22T14:43Z","2017-10-11",1,0.528,7.02,36.41,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
"423bcc56-cb4a-475a-ac82-f6010b6fc7d3","JORN_047.basePlot.cfc","D14","JORN","JORN_047","tower","NrWJnEy30pbj4NIPURE2sikM/qF3XH+X0yenfyA3+Q0=","NrWJnEy30pbj4NIPURE2sikM/qF3XH+XcFQZRjIeA7Y=","2017-08-22T14:44Z","2017-10-11",1,0.525,5.52,35.35,"0","0",NA,"University of Florida Wetland Biogeochemistry Laboratory","WBL-M-028","bKF36824dpcABkIQiw5BLQ==","5NMApxg5Cd0pWFY84VRdIg==",NA
